,TStatistic,PValue,PValCorr,RejectionCorr,F_C
MARK4,-0.3737439313991778,0.7102847462488362,1.0,False,1.0322873472011127
CKM,0.47615162014287965,0.6368684910530127,1.0,False,1.1630425950192755
KLC3,1.389352620944112,0.17169432020045386,1.0,False,1.138830259968636
ERCC2,0.8522546940511525,0.3985496025917272,1.0,False,1.0541463149148458
PPP1R13L,0.43403388423357137,0.6663117249470607,1.0,False,1.0432336310414334
CD3EAP,1.2391439892241154,0.22283980626174565,1.0,False,1.139958499661461
ERCC1,0.5410035309143549,0.5911621033781972,1.0,False,1.0458469362304839
FOSB,1.8677801690404225,0.06813880255247555,1.0,False,1.3296082132002025
RTN2,-2.5982619807221807,0.012504323080115369,1.0,False,1.1981632501074893
PPM1N,-0.20278543970792512,0.8401904300418602,1.0,False,1.0208677698955584
VASP,-0.28356182018596676,0.7780245832738004,1.0,False,1.0225813397735557
OPA3,0.514851432025825,0.6091862330992449,1.0,False,1.025478190134398
GPR4,-0.19937325208535636,0.8428771272375505,1.0,False,1.0132171263370142
EML2,-0.3934048628201873,0.6958122195764063,1.0,False,1.0372349117533006
LOC100287177,-1.2342093789214887,0.22555931329173085,1.0,False,1.2090759810821796
SNRPD2,1.0431277725832444,0.30260999046286774,1.0,False,1.111689954694079
QPCTL,-0.4747084395628527,0.6372054083046352,1.0,False,1.056587770807807
FBXO46,0.395682256182824,0.6943709446557245,1.0,False,1.0415711853688085
SIX5,0.06783697395180062,0.9462046564960929,1.0,False,1.007128958042455
DMPK,-2.0771078443114037,0.04380591492245983,1.0,False,1.1858533919400223
DMWD,-0.763860308345661,0.44894130248414343,1.0,False,1.0492857273447282
SYMPK,-0.8909512803218885,0.37806997654160035,1.0,False,1.076123395332848
FOXA3,2.0348716532144886,0.04768914145402435,1.0,False,1.379441625848474
IRF2BP1,0.9092517703796729,0.3683030104535633,1.0,False,1.0920324026658954
MYPOP,-0.2017682483327362,0.8410058297266887,1.0,False,1.0175362359366686
NOVA2,0.7049879817506574,0.4842971600270072,1.0,False,1.0547968012545845
CCDC61,-1.804044438228384,0.07774511608396249,1.0,False,1.1297281020044607
PGLYRP1,2.2131010282281847,0.03275450204130262,1.0,False,1.4767788291179402
IGFL3,-0.6412337632711068,0.5246064845248022,1.0,False,1.1100601700805386
IGFL2,-0.7004339015308391,0.48733211146782396,1.0,False,1.115167579812208
IGFL1,-0.559585866995381,0.5784685309103005,1.0,False,1.0849884762284874
HIF3A,1.6024956685857439,0.11596294451311089,1.0,False,1.2457875735689445
PPP5C,-1.1370602196640747,0.26141048684088186,1.0,False,1.0811852733816198
CCDC8,0.6361602734909,0.5277579566847886,1.0,False,1.0539567303818735
PNMAL1,0.27060946723221596,0.7881678385075708,1.0,False,1.0432961258869178
PNMAL2,1.1048029816706955,0.27486960594505766,1.0,False,1.0810931318523413
CALM3,0.6088252601985024,0.5455872269869094,1.0,False,1.0448612100700694
PTGIR,-0.22472763103806695,0.823166902301461,1.0,False,1.0282087844882435
GNG8,1.9305498928416924,0.06029149493365408,1.0,False,1.2632293330632487
DACT3,2.607940346481184,0.012174951327664236,1.0,False,1.2766943714749597
PRKD2,-0.40202416857936785,0.6894915301047312,1.0,False,1.0228575357035117
STRN4,0.49246214698176943,0.6251008111515075,1.0,False,1.0270413645128131
FKRP,1.0918584622763796,0.2805201032712391,1.0,False,1.0842456689267692
SLC1A5,0.7704805418132807,0.44487088569411803,1.0,False,1.0979790758265333
AP2S1,-0.4156250659798651,0.6796357153163846,1.0,False,1.0298993083535188
ARHGAP35,-0.5667593299855923,0.5735799112595936,1.0,False,1.032096826240136
NPAS1,-3.3882398693295706,0.001431640969722259,1.0,False,1.393131261101776
TMEM160,-1.3521891606665215,0.1833769502832171,1.0,False,1.1093211527742566
ZC3H4,1.4352010569025508,0.15851226749833575,1.0,False,1.1259210713401
SAE1,0.16841443022217528,0.8669994497971402,1.0,False,1.017633701167999
BBC3,-0.990499858559641,0.3270484007959271,1.0,False,1.0562518053732688
CCDC9,-0.45098706491462526,0.6540743658042406,1.0,False,1.0271028148139374
PRR24,-0.07043889910427022,0.9441657088207326,1.0,False,1.0043513860493842
C5AR1,-0.1178756033211885,0.9067133441166144,1.0,False,1.0143617401521723
GPR77,-0.7074482874456391,0.48278384429271815,1.0,False,1.0941841818546303
DHX34,-1.083825279520346,0.28513011799082727,1.0,False,1.0595584926085968
MEIS3,-1.7291311460617942,0.09043651555290623,1.0,False,1.2504717879690332
SLC8A2,-1.0270036550933521,0.3118123503742822,1.0,False,1.219995112506848
KPTN,-1.0577259884997188,0.29561535267176264,1.0,False,1.0933775449397596
LOC100505681,-0.2655049611382551,0.7917945970727696,1.0,False,1.0332105178142603
NAPA,-0.675550050620967,0.5026380381242167,1.0,False,1.0631344890061345
ZNF541,-0.12554573226879562,0.9006274831791169,1.0,False,1.0096134270427308
GLTSCR1,-0.40388903731902254,0.6882183246446187,1.0,False,1.0219023560906817
EHD2,0.16836179909893986,0.8670261377271696,1.0,False,1.0109706013203064
GLTSCR2,2.6951257524980985,0.010060030878891117,1.0,False,1.2422928522215153
SNORD23,-0.5313199650470851,0.5977051503716668,1.0,False,1.0790564702883698
SEPW1,-0.16344581362875515,0.870869172891773,1.0,False,1.0139364679739449
PLA2G4C,1.0760487644236494,0.2873982238783241,1.0,False,1.144410481721229
LIG1,-0.4678457017628528,0.6422054662744308,1.0,False,1.0335552924655664
CARD8,-0.07991309708388472,0.9366462760867154,1.0,False,1.0063589238099278
LOC100505812,0.9188663056350275,0.3629804736532386,1.0,False,1.1370257111920234
CCDC114,-0.5945855894149487,0.5552790838367389,1.0,False,1.0613765447046128
EMP3,0.11741672881211106,0.9071329226610543,1.0,False,1.0099805254172385
TMEM143,0.11367590503924235,0.9099925920792273,1.0,False,1.0112421409770675
SYNGR4,-0.875172859154816,0.3867719696792453,1.0,False,1.1569902580599405
KDELR1,-0.4357901931277499,0.6650064404833838,1.0,False,1.0248764446456453
GRIN2D,-0.33216490441201446,0.7412432365130364,1.0,False,1.0382184980429936
GRWD1,-0.25350679540846405,0.8009833494889941,1.0,False,1.0153635244258665
KCNJ14,-0.5966776639770421,0.5537873701140745,1.0,False,1.1010823609278406
CYTH2,-0.8160975715880806,0.41860998011440875,1.0,False,1.0691006170833404
LMTK3,-2.55807474895815,0.013900468918668264,1.0,False,1.2336855921609646
SULT2B1,-3.380397189581425,0.0018170786098541736,1.0,False,1.3933982575773838
FAM83E,-0.5321626559042797,0.5971217690020488,1.0,False,1.0947726254412506
RPL18,0.8540184663226066,0.3981256417444192,1.0,False,1.1482685429206747
SPHK2,-0.9082762944917583,0.36836805457204036,1.0,False,1.0677493659106252
DBP,-0.2679276700885571,0.7899321118330364,1.0,False,1.0242741653926626
CA11,-0.19219190144092574,0.8484347977058895,1.0,False,1.0148680175252431
SEC1,2.675690933705365,0.010475184793477055,1.0,False,1.3877897670641608
NTN5,-0.08520166947597033,0.932465592949476,1.0,False,1.0085962354170768
FUT2,-0.09784295182143439,0.9225109935730308,1.0,False,1.012635630818219
MAMSTR,1.587692339784101,0.11907033639873314,1.0,False,1.1784972328042975
RASIP1,1.4153590082225298,0.16355869108666146,1.0,False,1.0893611744780756
FUT1,-1.2211418191437002,0.22874715249822372,1.0,False,1.1573944077270064
BCAT2,-0.2403191095918166,0.8111351266414685,1.0,False,1.0196720609836234
HSD17B14,0.2221383552561824,0.8251715443266601,1.0,False,1.0206292119952305
PLEKHA4,-0.039736599126943516,0.9684714646275554,1.0,False,1.0022869743948093
PPP1R15A,1.3373016701794183,0.18854151408395078,1.0,False,1.13891331433681
NUCB1,0.08959735023822928,0.9289880601212496,1.0,False,1.0068162282550843
DHDH,0.8705533937470011,0.3884406712209848,1.0,False,1.1059442830635282
BAX,0.6142850243236635,0.5420216824425939,1.0,False,1.0700924042409599
FTL,2.315882279502594,0.02529492735261854,1.0,False,1.3584861113513944
GYS1,-0.7723291312758311,0.44398022655900216,1.0,False,1.045707053529056
RUVBL2,0.3783435883575875,0.706931486491398,1.0,False,1.0341163550031927
LHB,0.14487411365527036,0.8855036135554897,1.0,False,1.0161981629069627
SNAR-G1,-1.3751738042869577,0.1757677011416713,1.0,False,1.3089318017630023
NTF4,0.5057380103622326,0.6154105198504783,1.0,False,1.0543784502756999
SNRNP70,0.015281394522498604,0.9878723993938141,1.0,False,1.001157947512127
LIN7B,1.339006248445492,0.18729692442099624,1.0,False,1.1332801448636682
C19orf73,-0.06193910467435444,0.9508891404480007,1.0,False,1.0071985175044458
PPFIA3,1.0136459998793796,0.31705935244752215,1.0,False,1.0961209776828296
HRC,-0.46562703290880003,0.6436371380210398,1.0,False,1.0494290162703137
TRPM4,-2.0776204636440214,0.04331365358890612,1.0,False,1.1389766633302676
SLC6A16,2.087152613824565,0.04261927603345128,1.0,False,1.2938266992875673
CD37,0.9355119137221929,0.3549648483840767,1.0,False,1.0807151278237046
TEAD2,-0.8170395094882446,0.4182935454646731,1.0,False,1.0447880508671816
DKKL1,-0.46617983253037687,0.6432840545139378,1.0,False,1.050864706464288
PTH2,-0.11657961336873014,0.9076904960374973,1.0,False,1.0333240035181335
SLC17A7,2.6730214031956807,0.01077670686736087,1.0,False,1.5041944188995635
PIH1D1,1.761651734993892,0.0847189211390979,1.0,False,1.1216480633292367
ALDH16A1,-0.9800416034155303,0.3323681386620706,1.0,False,1.0638943609301708
FLT3LG,1.1417544789279637,0.25938588270918544,1.0,False,1.102354879139097
RPL13A,2.063978015613794,0.0456068600912571,1.0,False,1.3430842051573422
SNORD32A,0.5404756720125228,0.5918864392338454,1.0,False,1.1437488028532086
SNORD33,0.9442310233901396,0.35222402739976255,1.0,False,1.3709953562065054
SNORD34,-0.7035914757002835,0.48516229544186373,1.0,False,1.1890676791210706
SNORD35A,0.8098127085541734,0.4236331347443629,1.0,False,1.2359137845267256
RPS11,0.7623294336157213,0.44991456661019724,1.0,False,1.1093760794765397
SNORD35B,0.7199197188961786,0.47527983083884207,1.0,False,1.0970732921193156
FCGRT,0.7806597386230365,0.43895332153531463,1.0,False,1.0733631629060778
RCN3,-0.16444052559836567,0.8701171672877643,1.0,False,1.0168661072034786
NOSIP,-0.5617781330657019,0.5769464567686629,1.0,False,1.037640528990934
PRRG2,-2.266542308262851,0.028063360337246355,1.0,False,1.1753617221374055
PRR12,-0.31425159493531474,0.7547456113554175,1.0,False,1.0251682414532495
RRAS,0.4521065575281063,0.6533391260899989,1.0,False,1.0354197731987131
SCAF1,-0.6162975581561664,0.5408168445647449,1.0,False,1.0491752435038881
IRF3,-2.4411604878934776,0.01981800296560614,1.0,False,1.1450337869123057
BCL2L12,1.0874436954082565,0.28277856289271475,1.0,False,1.0670376864697568
PRMT1,-1.3726233635621998,0.17638483652953166,1.0,False,1.0722683247349492
C19orf76,-0.5014164590301549,0.6184641897281448,1.0,False,1.0395079829569736
CPT1C,0.09777827791487097,0.9225330149605134,1.0,False,1.0073808192668725
TSKS,-0.30611662550378377,0.7609666946220056,1.0,False,1.0343748532065018
AP2A1,-0.9052987154587171,0.36995272148491665,1.0,False,1.0663744117153164
FUZ,-1.576664437741176,0.12188485380097744,1.0,False,1.1186211649846018
MED25,-2.0291920577820575,0.04827103473065502,1.0,False,1.1645001951724185
LOC100506033,-0.20935405835480136,0.83528474872712,1.0,False,1.0262455574182616
PTOV1,-1.2144209752055846,0.23084698163604989,1.0,False,1.0814022257091203
PNKP,-1.6415818717281634,0.10740969945314927,1.0,False,1.0922361944264363
AKT1S1,-0.1673866763342108,0.8678145206501181,1.0,False,1.0106532121845662
TBC1D17,-1.6930068116382084,0.09748394925153481,1.0,False,1.105498796002042
IL4I1,0.35176240916629153,0.7267415301016201,1.0,False,1.0302236558301991
NUP62,-0.14899746492228672,0.8822223695267691,1.0,False,1.0076368355814334
ATF5,0.8277043783029918,0.412145396571997,1.0,False,1.0500942754303426
SIGLEC11,-0.27252098222355065,0.7865550283640713,1.0,False,1.04135036437909
SIGLEC16,0.9503064349287419,0.3469312230932048,1.0,False,1.1584589712676345
VRK3,-0.543576273290269,0.5893217906680618,1.0,False,1.0377447638914483
ZNF473,1.6821210741073387,0.09919023920193969,1.0,False,1.146197044816101
MYH14,-0.17900323259218107,0.8587348107282752,1.0,False,1.0151929523695824
KCNC3,-2.4723424805499397,0.017263172363201393,1.0,False,1.406798190664783
NAPSB,-0.2480623725833476,0.8051670901724007,1.0,False,1.0222243761613532
NAPSA,-3.168750060466349,0.0028833356846494655,1.0,False,1.2480283525196667
NR1H2,-0.2573048183855603,0.7980818609943312,1.0,False,1.0174814893155482
POLD1,0.16922573579668426,0.8663682902056737,1.0,False,1.008444465968057
SPIB,0.20274787383069556,0.8402291341206437,1.0,False,1.036512108706091
MYBPC2,1.073086858080884,0.28945066000278624,1.0,False,1.1842597770949255
FAM71E1,0.1415189410134693,0.8880995191161324,1.0,False,1.0186920013685408
C19orf63,-1.6919494182890473,0.09732767514967756,1.0,False,1.137650680446415
JOSD2,-1.6738578802855086,0.10098787817283822,1.0,False,1.1206547822144894
LRRC4B,0.05342899535881267,0.9576165694720826,1.0,False,1.0056309265329013
LOC342918,-2.2886177152708385,0.02683239228747898,1.0,False,1.273866389017575
SHANK1,-2.0711894789260104,0.045445364123356494,1.0,False,1.4326459606637063
CLEC11A,-0.5040414947930029,0.6166626162941736,1.0,False,1.0294696379631687
ACPT,-1.6382728766087022,0.10835729808457906,1.0,False,1.3716953564101904
C19orf48,0.9004846372614894,0.37246127670578744,1.0,False,1.0657032917502676
SNORD88A,0.76499648371096,0.4487364869984213,1.0,False,1.1133797698003232
SNORD88C,0.8781828918655716,0.38510040160654724,1.0,False,1.1260518721063066
MGC45922,-0.550819884941472,0.58448623227484,1.0,False,1.0785316525486273
KLK1,-0.15763509610189627,0.8754250325214731,1.0,False,1.0205924182146935
KLK3,-0.39463419963423385,0.6949154814577152,1.0,False,1.1029921489697427
KLK2,-1.1307610393236849,0.26457380636449396,1.0,False,1.4721688085547926
KLKP1,-0.5915653321948688,0.5569972134050585,1.0,False,1.1018621392258856
KLK4,-0.25497010046727897,0.7998608117802041,1.0,False,1.0348564228787895
KLK5,0.3361983137605684,0.7382476445621413,1.0,False,1.039010426581894
KLK6,0.9199999156872836,0.3622760461500366,1.0,False,1.118561519325858
KLK7,0.15603107741246938,0.8766924894008374,1.0,False,1.0201212405070936
KLK8,1.1505615440007304,0.25578605469459026,1.0,False,1.1339767138460202
KLK10,3.1190997224779595,0.003515623283603525,1.0,False,1.3933481963988128
KLK11,1.2570024589309778,0.21575738596816443,1.0,False,1.2746385275283534
KLK12,-0.8276232953536942,0.4139135655326347,1.0,False,1.4436834271470762
KLK13,2.8055772198912354,0.008411944008444461,1.0,False,1.5056889261197979
CTU1,-0.4542341185882377,0.6517544666067896,1.0,False,1.039392465997843
SIGLEC9,0.3277657539385662,0.7445456812669417,1.0,False,1.0431673930122904
SIGLEC7,-0.3844860418259838,0.7023755055197392,1.0,False,1.0504548507608074
SIGLECP3,-0.1698648896874764,0.8658457194577864,1.0,False,1.021754815437377
CD33,0.22262255297548483,0.8248328958011121,1.0,False,1.0405123894485466
VSIG10L,-0.27786271189915634,0.7824582265249908,1.0,False,1.0290272239219553
ETFB,0.8159708957614404,0.4190945020228407,1.0,False,1.0601998170786866
CLDND2,1.6214226393739246,0.11234082522086618,1.0,False,1.186482405319861
NKG7,1.5118996583437319,0.1373030017037176,1.0,False,1.1318249051300047
SIGLEC8,0.2080697598500341,0.8362051979721777,1.0,False,1.0351564256795118
ZNF175,-1.4428715471111884,0.15650493889040337,1.0,False,1.1970662004683406
FLJ30403,-1.7923136056885145,0.07953439279747657,1.0,False,1.2315343343675835
SIGLEC14,0.557200113443202,0.5803169288377455,1.0,False,1.0882355588964339
MIR99B,0.7832051327279773,0.43755183436081835,1.0,False,1.1353005804927518
NCRNA00085,0.69426919567491,0.4913880432142812,1.0,False,1.0488163877959584
HAS1,1.0829408351380263,0.2851516078867234,1.0,False,1.2374113767050763
FPR1,1.6032100250484185,0.11642511329266529,1.0,False,1.2853475536405417
FPR3,-0.19249111323352908,0.8484662298049838,1.0,False,1.0337885794090245
ZNF577,-1.6071984487818227,0.11475971507621488,1.0,False,1.1487535610165593
ZNF649,-0.5852964034314664,0.5612487923211044,1.0,False,1.0582295212536144
ZNF613,-1.6079632882258268,0.11456017795693946,1.0,False,1.192261751594895
ZNF350,0.3968961316835039,0.6933457811808557,1.0,False,1.0438899574480598
ZNF615,-0.8968086423435323,0.3744343960510452,1.0,False,1.1247066060615396
ZNF614,-0.3558878374558411,0.7235171724648144,1.0,False,1.0459242364558943
ZNF841,1.3815632612576356,0.173642261046708,1.0,False,1.1330083040677208
ZNF616,-1.1927284421831958,0.23897786067175678,1.0,False,1.1680914559475286
PPP2R1A,0.5750915398926716,0.5680780234860332,1.0,False,1.0564196788776938
ZNF766,-0.2223312719024307,0.8250305318429338,1.0,False,1.0192678739722494
ZNF480,0.3575716791717284,0.7222980468220078,1.0,False,1.0298459495556693
ZNF610,-0.6359517401823734,0.5282021945724833,1.0,False,1.0720772111457897
ZNF880,0.2870551675518942,0.7756063696372583,1.0,False,1.0443571967931313
ZNF528,-3.2829338008404583,0.0019720681047589394,1.0,False,1.2349457337501726
ZNF808,0.590644078426209,0.5576113129631894,1.0,False,1.0862780954187325
ZNF701,-0.9563696789904256,0.34428878214382586,1.0,False,1.0814847954882545
ZNF137P,-2.163710707198499,0.03612777634125821,1.0,False,1.2593976126555644
ZNF83,-0.8516035607872634,0.398850106435251,1.0,False,1.1181409793797403
ZNF611,-1.8571090191415667,0.06965463396835958,1.0,False,1.2331383140267573
ZNF600,-0.7433768789108514,0.46106114514797814,1.0,False,1.1091379982248526
ZNF28,-1.3940450347798097,0.16986474978783095,1.0,False,1.176773575025129
ZNF468,-0.9445895048449534,0.3497897889358135,1.0,False,1.15905833606504
ZNF320,-1.2730796258564794,0.20934265504635566,1.0,False,1.1629406017248245
ZNF321P,-2.0905357579082096,0.04201757647625636,1.0,False,1.2652220652827313
ZNF816,-1.620923495856762,0.11174745492945329,1.0,False,1.1864918830002693
ZNF702P,-2.059607340312396,0.04500424677827657,1.0,False,1.2751084622483164
ZNF160,0.2657503078872992,0.7915940132088017,1.0,False,1.0273794656776958
ZNF415,-1.5583281510906795,0.12595463934295378,1.0,False,1.1677914934325295
ZNF347,-1.6363234078329154,0.10850528329351232,1.0,False,1.235323677655151
ZNF677,-0.43868309805770217,0.6634614287541998,1.0,False,1.0728882437091933
ZNF845,0.37348847211410646,0.7106526065026104,1.0,False,1.0563973832777784
ZNF525,-0.5553415340877961,0.581412262496118,1.0,False,1.0986719080927048
LOC147804,-0.4183165996010496,0.6776502873340897,1.0,False,1.0567021136458932
ZNF331,2.1764535916515197,0.03545077258999197,1.0,False,1.1640575586820852
NLRP12,-1.1542680124305564,0.25449687547751604,1.0,False,1.2483348521242343
MYADM,1.2739584173492196,0.20998215261528622,1.0,False,1.1060197495212567
PRKCG,-0.11539404944556911,0.9086298464852732,1.0,False,1.0164354636783715
CACNG8,-5.5112581637775495,2.015471871065089e-06,0.08959761275423081,False,1.7549510542769282
CACNG6,-2.7149747887541142,0.011657918346390992,1.0,False,2.2544353886594757
OSCAR,-0.11587012224506144,0.9082510867607905,1.0,False,1.0116492296382211
NDUFA3,-0.602869354068294,0.5495990606549526,1.0,False,1.0636211827320505
TFPT,-1.593464470070678,0.11823346437841088,1.0,False,1.136401888041917
PRPF31,-0.17773799948052207,0.8596949105891258,1.0,False,1.0128394652254953
CNOT3,-0.799449713834958,0.4281609755649163,1.0,False,1.0586816016717515
LENG1,-0.16824201747701323,0.8671162482096267,1.0,False,1.0146706383727109
TMC4,-0.8769287841237828,0.38499753777955203,1.0,False,1.088128401836061
MBOAT7,-2.7143134614275666,0.00934375317584387,1.0,False,1.19284256052274
TSEN34,0.4601807205350608,0.6476229755223257,1.0,False,1.024606737669423
RPS9,0.9290632057734968,0.3584403090856565,1.0,False,1.143625625374549
LILRB3,0.9691868206130254,0.3374508619796549,1.0,False,1.1274956093233732
LILRA6,0.3667438453944061,0.7154614544272813,1.0,False,1.0550886034127982
LILRB5,1.713675175219579,0.09368876648032165,1.0,False,1.2416060334176031
LILRB2,1.3352188301072385,0.18873907935108408,1.0,False,1.1755968098486347
LILRA5,-0.44794940980726355,0.6562938036579347,1.0,False,1.0815778885376075
LILRA4,0.04466736386586228,0.9645616962748423,1.0,False,1.0076407506298222
LAIR1,0.6230553965225625,0.5364061528317263,1.0,False,1.0547974674417575
TTYH1,3.0155293174351345,0.004911298371601341,1.0,False,1.6100519124358155
LENG8,0.4656031055969461,0.6438077798083639,1.0,False,1.0323292650465905
LENG9,0.3858025660544783,0.7017245525084794,1.0,False,1.0331515039574404
CDC42EP5,1.1667340748012651,0.24927863455234725,1.0,False,1.0967851894396177
LILRA2,1.7432422103578653,0.08906379174967237,1.0,False,1.3149785710263766
LILRB1,1.2993586495445628,0.2003311047616957,1.0,False,1.1970756358376642
LILRB4,0.10211566318885418,0.9191044082320223,1.0,False,1.013219622157474
NLRP2,0.7641761663505535,0.4487790907229272,1.0,False,1.1410600307458074
RDH13,-2.047375676327104,0.04624951456022848,1.0,False,1.1402966582526746
EPS8L1,-3.623437014976387,0.0007808711741401693,1.0,False,1.285501085393092
PPP1R12C,-0.39073250362151796,0.6979587596690355,1.0,False,1.0281251326038365
TNNT1,-2.2914217654123705,0.028073819513753914,1.0,False,1.6044178689989124
TNNI3,-0.947968112403725,0.3484707913957794,1.0,False,1.3006445610869721
C19orf51,-4.39762105450071,6.31925979208522e-05,0.4431045815163339,False,1.6041455328904772
SYT5,-1.4508771949482069,0.15346022011948998,1.0,False,1.257096270818876
PTPRH,1.1260060683518824,0.26604603092392687,1.0,False,1.1155897567675668
TMEM86B,-1.4005669346193996,0.16809456164493072,1.0,False,1.0856265494757464
PPP6R1,-0.5722798929870264,0.5698667059846948,1.0,False,1.0379350092303965
HSPBP1,-0.49561948767184894,0.62247312657624,1.0,False,1.0290905097702736
BRSK1,0.09132591846634674,0.9276296125135329,1.0,False,1.0077072813308596
SUV420H2,-1.8110202940120312,0.077491811937653,1.0,False,1.1316658728122266
COX6B2,-0.7768265240766188,0.4414014858541552,1.0,False,1.0941598137336028
IL11,-2.8530683365438327,0.006613092872014108,1.0,False,1.3020848399251221
TMEM190,-2.3504838620800306,0.02303993309229312,1.0,False,1.4632150732449651
LOC388564,-0.32678291024123507,0.7453983936394757,1.0,False,1.0331225750479087
RPL28,0.3686866481136695,0.7141390294346248,1.0,False,1.0632479930034482
ISOC2,-0.9514682425422718,0.34649521857488286,1.0,False,1.044740639474093
ZNF628,-0.7488902628231551,0.45776612607876965,1.0,False,1.0556930005133887
NAT14,-1.5138744696870587,0.13693529032432625,1.0,False,1.1039338636723965
SSC5D,0.24844319504091478,0.8049168907667965,1.0,False,1.0350565384117933
ZNF579,0.004853809614711238,0.9961487710978972,1.0,False,1.000374506151481
FIZ1,-1.6401939558828684,0.10775293067458826,1.0,False,1.1147373437184278
ZNF524,-0.4862218709735677,0.6291141993667948,1.0,False,1.0353514392480103
ZNF865,0.3179964324145902,0.751985932338208,1.0,False,1.0172067392683872
ZNF784,-0.6036107577506812,0.5492939949211134,1.0,False,1.0397608986383293
ZNF580,-0.5827866998444412,0.5629643559782428,1.0,False,1.0443344343747323
ZNF581,0.43018193942199795,0.6691490504537501,1.0,False,1.0326417365762621
CCDC106,-0.8542579076109906,0.39751890855122785,1.0,False,1.064063793317771
U2AF2,-0.43574237990203846,0.6650976377793811,1.0,False,1.0372154921805696
EPN1,-0.09758565916465377,0.9226844345111308,1.0,False,1.0081618969340471
ZNF787,-0.472058295634561,0.639122983918872,1.0,False,1.0293131862954696
ZNF444,-2.0257108729147215,0.04919082518865228,1.0,False,1.127058434001095
ZSCAN5A,-1.5309672240396248,0.13251872197320497,1.0,False,1.1651433710621693
ZNF542,-1.4619700651004934,0.15078897781709605,1.0,False,1.1463888736302776
ZNF582,-0.2983592309614748,0.7669043017054971,1.0,False,1.0430072002882493
LOC386758,-1.7650580105033635,0.08461256007365188,1.0,False,1.1982951730799811
ZNF583,0.6826032290409044,0.49823637673978327,1.0,False,1.1104296113391865
ZNF667,1.1097841031473323,0.2727574794480627,1.0,False,1.1143033580053643
ZNF471,-1.0737542695652207,0.2886085110985357,1.0,False,1.1522567549804947
ZFP28,-0.6695024571461841,0.5065484548741188,1.0,False,1.0743672053177036
ZNF470,-1.177970474711207,0.24559669492574787,1.0,False,1.103473250349801
ZNF71,1.4742992923707658,0.14706874018659563,1.0,False,1.1154010608360865
LOC147670,0.8261624218572395,0.4129463501118863,1.0,False,1.1262926488855172
ZNF835,-0.15564604426146766,0.8769933235916306,1.0,False,1.0243834399017375
PEG3,-0.9048949126181052,0.37014322114687714,1.0,False,1.088711505297979
ZNF264,-1.9212091039840287,0.060876543850322595,1.0,False,1.1831522811092616
AURKC,-0.9975319712803851,0.3236229547662217,1.0,False,1.10466918307974
ZNF805,-1.5284489922587414,0.13331952222666513,1.0,False,1.1801188890606915
ZNF460,-0.998163013375791,0.32355919965514357,1.0,False,1.1628985731008077
ZNF543,0.1713878452210804,0.8646670788095717,1.0,False,1.0223469273180508
ZNF304,-0.47578485505986456,0.6364326955800754,1.0,False,1.0484548378412777
ZNF547,-0.7799048923124702,0.4394105341941249,1.0,False,1.1019528545731379
ZNF548,-0.3952349680538503,0.6944727163332391,1.0,False,1.0442632657034367
ZNF17,-0.6496082968689977,0.5192705392095497,1.0,False,1.077340467405298
ZNF772,-1.1680015590468058,0.2493046774092922,1.0,False,1.1410608319857372
ZNF419,0.7285797305423287,0.4701164654060579,1.0,False,1.0609080383548577
ZNF549,-0.7019903912449625,0.4863413447753182,1.0,False,1.0810870723936539
ZNF416,-1.199970229912595,0.23645392883800326,1.0,False,1.21143918999799
ZIK1,0.36910132500189924,0.714101594568249,1.0,False,1.0803474000416329
ZNF134,0.14290224236615218,0.8870327863641433,1.0,False,1.0172896560139257
ZNF211,-0.16318591316712394,0.871085283638403,1.0,False,1.020806599034333
ZNF154,-1.024261012587156,0.3110765312659188,1.0,False,1.1972005615219083
ZNF671,-2.1038112871282286,0.0407737917975837,1.0,False,1.2709359804259777
ZNF776,-1.08617540935628,0.2830065080329468,1.0,False,1.1277056161037367
ZNF586,0.09173517883378818,0.927300289564696,1.0,False,1.0103943044956438
ZNF552,-2.8119942911636144,0.007330941057910738,1.0,False,1.3215058692931838
LOC100293516,0.4672964243332551,0.6425048007378102,1.0,False,1.0750023859817714
ZNF587,-0.909646283113759,0.36813633943882373,1.0,False,1.0772224099906584
ZNF814,-0.8212941110500399,0.41562625997586955,1.0,False,1.086363176902216
ZNF417,0.3032224306167888,0.7635566160912522,1.0,False,1.0345555766425956
ZNF418,-0.03352251029632047,0.973399880952491,1.0,False,1.003053932582123
ZNF256,-1.7887890289552193,0.0806466257128422,1.0,False,1.23815354346295
C19orf18,-3.5838922987209703,0.0008486857475393366,1.0,False,1.3326494202895685
ZNF606,-1.6336828246528803,0.10901895799340872,1.0,False,1.1921917791106826
LOC100128398,-0.8488898662817774,0.40025530556776656,1.0,False,1.117247094783736
ZSCAN1,-2.2984824161117032,0.026078363855954984,1.0,False,1.2787010521600441
ZNF135,-1.1806556084289308,0.24375942675689005,1.0,False,1.1225818896775177
ZSCAN18,-1.2796820978367656,0.20699692737500833,1.0,False,1.1030332852935003
ZNF329,-1.0212452303353372,0.31254585734786755,1.0,False,1.1186081647685195
ZNF274,0.15493034408204623,0.8775429574034894,1.0,False,1.015159653196104
ZNF544,-0.7396609218577894,0.46318440031070063,1.0,False,1.0583311035070195
ZNF8,-0.3118686251054331,0.7565452573813499,1.0,False,1.0390321226159682
