,TStatistic,PValue,PValCorr,RejectionCorr,F_C
AK1,-3.7797492195288647,0.0004842365738644473,0.08854353759304505,False,1.2704440584924939
ST6GALNAC6,1.7062369932273198,0.09487508421708399,1.0,False,1.0779643092502162
ST6GALNAC4,-1.7884522463072934,0.08166132596249745,1.0,False,1.1491374499014742
PIP5KL1,1.359617330481852,0.18082065564601105,1.0,False,1.1548625460036195
DPM2,-2.6856439042444435,0.010101930656200412,0.699343385322624,False,1.1738140452712345
FAM102A,-4.364136161149556,0.00010743335632929737,0.03184990274012945,False,1.3298063499476598
NAIF1,-1.3073774479896307,0.19794262618702121,1.0,False,1.1205442280807871
SLC25A25,2.1334598345305973,0.0391854221620365,1.0,False,1.1378109657440916
LOC100289019,-2.478664683707391,0.017375298136339073,0.9859980545593263,False,1.2838716469838616
PTGES2,-1.8067202653114984,0.07750291980094963,1.0,False,1.1407282144134767
LCN2,-0.1063518741653581,0.9161704405088082,1.0,False,1.052405086817589
C9orf16,-1.5236859615706797,0.13458596321675265,1.0,False,1.12374720383608
CIZ1,0.8179205942909569,0.41823133209446506,1.0,False,1.0597103785298807
DNM1,1.075594426722758,0.2878664535869826,1.0,False,1.1310112138433
GOLGA2,-0.5922377288568065,0.5566762369628393,1.0,False,1.0528531206552454
C9orf119,-2.0756867136548567,0.043667274629679766,1.0,False,1.166215457394913
TRUB2,-0.6058951102352597,0.5476291089342118,1.0,False,1.0700121778149052
COQ4,-1.387545043654477,0.1721944808172999,1.0,False,1.0865010285950452
SLC27A4,-4.149461793573629,0.00017367262649988042,0.043290734861852635,False,1.354568986669537
URM1,-2.2064838409144443,0.03249633918682935,1.0,False,1.1588134841931057
CERCAM,-2.835133058755305,0.007579912573429589,0.5843464133525073,False,1.3598323970291022
ODF2,-4.1514783206765085,0.00017210782223768786,0.043122342966563386,False,1.1896702708396707
GLE1,-2.0197813351084357,0.04987930495560068,1.0,False,1.2100307923674318
SPTAN1,0.27102241536146093,0.7876406408088072,1.0,False,1.0324866881048442
WDR34,-3.0101909307974637,0.0044360144618645105,0.4057966967087159,False,1.2924392351528666
SET,0.5547297235421094,0.5818935107963801,1.0,False,1.0775310655836954
PKN3,-0.3558867152795805,0.7237912149215242,1.0,False,1.0353865374539977
ZDHHC12,-3.6357068615937838,0.0007414509868453526,0.11862870291439312,False,1.3037385811909472
ZER1,0.07356756854550393,0.9416971732060465,1.0,False,1.0045384344625239
TBC1D13,-0.4838701464510508,0.6308245032598206,1.0,False,1.032235974423857
ENDOG,-2.5319294029046144,0.014925792292601776,0.8968534146228974,False,1.1569955111009793
C9orf114,-0.39195826770928055,0.696946489675132,1.0,False,1.030634381516099
CCBL1,0.6701358366593292,0.5061959089146439,1.0,False,1.0697990887112387
LRRC8A,1.229552119849869,0.2253115195475578,1.0,False,1.0593087063558584
PHYHD1,1.5641095175995834,0.12548554076422666,1.0,False,1.1932115674973653
DOLK,-3.3811749538866565,0.0015031667422617863,0.19257421953429316,False,1.228904817576785
NUP188,-0.283979523672343,0.7777798542689249,1.0,False,1.019234619995733
SH3GLB2,-1.605298901038164,0.11568711154608706,1.0,False,1.122487875189299
FAM73B,-1.299056239729613,0.20067898838580797,1.0,False,1.07414594052705
DOLPP1,-1.097697073390293,0.2787336515338143,1.0,False,1.0965725902703078
CRAT,-2.636505343446943,0.013455623574975501,0.8417609653400747,False,1.52071487337592
PPP2R4,-4.1028641181678305,0.0001718717924237339,0.043122342966563386,False,1.3173595893330754
IER5L,-2.5749920777608803,0.014380951907443843,0.874214992766038,False,1.2764485736294695
LOC100506190,-1.4499972782114674,0.15511675063520156,1.0,False,1.158499346977482
C9orf50,1.780549398560719,0.08194698669932521,1.0,False,1.1561284496326913
METTL11A,-2.5705465315760447,0.013660306871893317,0.8476613874011133,False,1.1719509219300788
ASB6,0.1375970747558753,0.8911824623977922,1.0,False,1.0088936295246238
PRRX2,1.7060952821318753,0.09537909175102544,1.0,False,1.1422213542103485
PTGES,2.5644258815208314,0.014285885891942022,0.8704044485668679,False,1.2203504018215954
TOR1B,-3.457062044420522,0.001493919058628013,0.19224498053930258,False,1.2391155374754526
TOR1A,-4.046267348835677,0.00021280230795273883,0.049666796941939345,False,1.2023105205132052
C9orf78,0.16068871861579556,0.8730865885836081,1.0,False,1.0128740757338082
USP20,-0.5365778325570035,0.5942380576106683,1.0,False,1.0257103774756682
FNBP1,1.0450706571384503,0.3016444079051217,1.0,False,1.0945476712919255
GPR107,-2.3819208582657927,0.02207956533243177,1.0,False,1.1431817022728041
NCS1,-3.1286870234172546,0.0033457591865337444,0.3353563247100896,False,1.2645266874322956
ASS1,0.7498115783681443,0.4572706008132531,1.0,False,1.1648432059514262
LOC100272217,-1.8393016315428325,0.07320381044072745,1.0,False,1.2827555098926404
FUBP3,0.5606610626733077,0.5786941704842397,1.0,False,1.0622408931138556
EXOSC2,1.4724522516333607,0.1515128353298814,1.0,False,1.2143255417061336
ABL1,1.0702803215369256,0.2902482936817132,1.0,False,1.082332299389935
FIBCD1,-2.5944211112645412,0.0130545797975337,0.8246102969017958,False,1.940699079920645
LAMC3,8.342216501576079,1.1145211302569656e-09,1.4969731401247601e-05,True,2.4476742657038106
AIF1L,4.1888650434866435,0.0001585603510916352,0.04091498985704428,False,1.6790549624033189
NUP214,1.2676005305744864,0.2120435719095523,1.0,False,1.1013366554606556
FAM78A,-1.6213652406400474,0.11315264971732568,1.0,False,1.1388425107783642
PPAPDC3,2.61239742898484,0.012211108195967766,0.7874250995009019,False,1.2756514157994836
PRRC2B,0.3231087717446466,0.7481113915830679,1.0,False,1.0200470212600974
POMT1,1.2229607651479,0.22774603757199322,1.0,False,1.093277951922246
UCK1,-0.3296387755598457,0.7432084203207733,1.0,False,1.0171316588982076
RAPGEF1,-0.08590561143273868,0.9319241675698138,1.0,False,1.007753375866514
MED27,0.49262662379358946,0.6246818630990993,1.0,False,1.0605298845951165
NTNG2,-0.9228973985613852,0.3612565277717231,1.0,False,1.1045671503606656
SETX,0.26064281969045267,0.7955848324006545,1.0,False,1.0262676978544822
TTF1,1.4717401688740217,0.1487165292688708,1.0,False,1.1245750650614486
C9orf171,-0.9143906274205006,0.3677164543993645,1.0,False,1.2399868496318796
DDX31,1.5404095300218037,0.13106837805748572,1.0,False,1.1424384112050328
GTF3C4,0.20567976641367275,0.8380464898415474,1.0,False,1.0388845395531026
AK8,-2.487037013811676,0.016691220431237996,0.9607000827677882,False,1.3449635761175642
C9orf9,0.32248840131887574,0.7485984353678905,1.0,False,1.0381397910059311
TSC1,1.4671414698396665,0.14961475558099524,1.0,False,1.125294717516225
GFI1B,-0.13291965615652793,0.8948791798476765,1.0,False,1.020786113826285
GTF3C5,0.49940504973604105,0.6201289659627183,1.0,False,1.0287752049888836
CEL,-2.0871488258704725,0.04632590129050087,1.0,False,1.3900272337037445
RALGDS,1.8681904230003374,0.06846668803022896,1.0,False,1.150935491555487
GBGT1,0.6582891143114333,0.5137495669325673,1.0,False,1.0542141492286186
OBP2B,0.05619158784375103,0.9555126411094923,1.0,False,1.011928577556204
ABO,1.0180254363548231,0.31508600149925575,1.0,False,1.1687092743356315
SURF6,0.729039496559408,0.46997788471607593,1.0,False,1.066221150846313
MED22,-1.3664051741226022,0.17889118683597244,1.0,False,1.0802282609514795
RPL7A,2.486602850088369,0.01680466551201573,0.9643047914213687,False,1.270153233046954
SNORD24,0.5621855329595388,0.5770186777097484,1.0,False,1.1501801498576134
SNORD36C,0.8898613188223617,0.37890423418661934,1.0,False,1.2104867568677504
SURF1,-0.48873582071725175,0.6275568180756357,1.0,False,1.0541169011355276
SURF2,-1.0248256211528364,0.31116907186647164,1.0,False,1.0720894114097876
SURF4,-3.0098397423841208,0.0045773284684798975,0.41542489337516086,False,1.157696552567149
C9orf96,0.7806413962288014,0.43933595299040173,1.0,False,1.0787006675635187
REXO4,-0.11004615004649272,0.9129000108611955,1.0,False,1.006265449269584
ADAMTS13,1.171042324443532,0.24775454224305518,1.0,False,1.0651548030703564
C9orf7,-4.7611542627210115,2.1158178772370967e-05,0.010155630034871322,True,1.411249996947006
SLC2A6,-3.0043284165593094,0.005946796299578344,0.49847784557684793,False,1.5223831327205315
ADAMTSL2,-4.729977159126366,4.704056787712341e-05,0.01819300200494504,False,1.9733913861202192
SARDH,0.6250307252989799,0.5352296447214886,1.0,False,1.0784755335378655
VAV2,-4.320777604978625,8.520254845743115e-05,0.026963522321268214,False,1.305118341057686
NCRNA00094,-1.3713357262540902,0.17746212640066292,1.0,False,1.120576137217683
BRD3,-1.2854260337123635,0.20536015984570857,1.0,False,1.1036670596652955
WDR5,-0.5813929080489458,0.5638890961170797,1.0,False,1.035892325936568
RXRA,-2.083596597592479,0.043021919860538924,1.0,False,1.115016327909576
COL5A1,-3.3957378819941852,0.0019849660194484827,0.23231204365979083,False,1.717216007500254
FCN2,0.15981521385086045,0.8737459264170093,1.0,False,1.0256870110333538
FCN1,-1.0341686083239843,0.30660742086747633,1.0,False,1.1473373235273678
OLFM1,0.09001179605862464,0.9287247732865441,1.0,False,1.0082245317493608
LOC100506599,-2.6999857169828445,0.010340278461522362,0.7102348984803303,False,1.412963767542092
KIAA0649,-2.2312354524777143,0.030715333235350147,1.0,False,1.1995112122084617
C9orf116,-4.103621067550882,0.00023680493312688356,0.05378984131522907,False,1.5926740667116375
MRPS2,-0.13460944214374826,0.8935808648273381,1.0,False,1.0083624136553324
LCN1,0.505563732115749,0.6176338110345276,1.0,False,1.266132942084047
PAEP,-2.146525325025873,0.04139165264679004,1.0,False,1.7869308136892852
KCNT1,1.961985796963684,0.0568728337665471,1.0,False,1.2291593120683477
CAMSAP1,-0.0983768931232423,0.9222288807482533,1.0,False,1.0065115909247446
UBAC1,-0.8769276442713991,0.3855696412679833,1.0,False,1.0548514197733854
NACC2,-1.5077133791457675,0.13861854937931406,1.0,False,1.1200222359504304
C9orf69,-2.4599253174507623,0.017938318859623707,1.0,False,1.1519725099315008
QSOX2,0.7536911026330612,0.4550608451117062,1.0,False,1.0507619938873634
DKFZP434A062,0.2918898671666569,0.7717128584074264,1.0,False,1.0290758169598906
GPSM1,2.1093772329325278,0.04051941009304809,1.0,False,1.157663839860464
DNLZ,-1.2957116830723867,0.20174850775190303,1.0,False,1.0764448861012814
CARD9,1.1139523929603214,0.2714557689057132,1.0,False,1.1243593735568216
SNAPC4,-0.5451608278879488,0.588350332514163,1.0,False,1.0310822562095159
SDCCAG3,-0.9586290619040461,0.34286852688102876,1.0,False,1.1015072243597315
PMPCA,-0.46071555917071766,0.6472604794876766,1.0,False,1.0221644118994917
INPP5E,-0.7282843537613635,0.4706366782426604,1.0,False,1.0513390816468464
SEC16A,-2.205099268512738,0.03282408168560879,1.0,False,1.1945444483818537
C9orf163,-4.263440428765151,0.00010306675529335224,0.031127569636007473,False,1.4567467153253857
NOTCH1,-0.23770157336705547,0.8133622988717015,1.0,False,1.0178384892348318
EGFL7,0.9015664384816277,0.37277804127883074,1.0,False,1.0656434203800345
AGPAT2,-1.7207236862592559,0.0923365211721449,1.0,False,1.1545928475077214
FAM69B,0.7331067951588027,0.4679317752744129,1.0,False,1.0641426737149926
SNHG7,2.4080533692746418,0.020688250557810824,1.0,False,1.2180888753541899
LCN10,0.49928844345867635,0.6200804205097736,1.0,False,1.0795713359754744
LCN6,1.6677640191053167,0.10297878129783601,1.0,False,1.2667453219619835
LCN8,0.9343468422759819,0.35513021063456995,1.0,False,1.1783292777570704
TMEM141,-2.904901285630425,0.0056838828894035,0.48373083641697084,False,1.281329143458087
KIAA1984,-1.20695931921599,0.2364276580040474,1.0,False,1.1330857184444163
LOC100131193,-2.579080719446201,0.014953504297057423,0.8968534146228974,False,1.4144605120552838
C9orf86,-3.2479351313315394,0.0022180950768972327,0.2529872387081677,False,1.196915909081838
PHPT1,-3.704698756767395,0.00065399012831099,0.10918473714279286,False,1.240243609831011
MAMDC4,-2.174278438133554,0.035030030455921284,1.0,False,1.1893411192116752
EDF1,-1.1358203914151472,0.26274900200978757,1.0,False,1.0709376415687137
TRAF2,-3.8809983350652932,0.0003588899849394008,0.071722541576779,False,1.296985711452144
FBXW5,-2.880337201809313,0.006506623269417227,0.5288745225697576,False,1.17277132213645
C8G,-1.2256649878689845,0.22826854634916588,1.0,False,1.1022161268869133
LCN12,-1.102967526310124,0.2774260458329605,1.0,False,1.1583892508055724
PTGDS,3.385034514253902,0.001495997503276269,0.19224498053930258,False,1.4163088258239909
LCNL1,1.0033814135060943,0.3224025865830602,1.0,False,1.1448825693568807
C9orf142,-2.3017928483534362,0.02603481954179661,1.0,False,1.1409801958693921
CLIC3,-2.216197564310751,0.03556098041252454,1.0,False,1.5880708990844423
ABCA2,-0.5594919268247941,0.5786036662900723,1.0,False,1.0361893295718303
FUT7,-3.005369852707431,0.0054178050243330845,0.46706130384687305,False,1.7724598059623877
NPDC1,-2.0685986370777987,0.044358440873912025,1.0,False,1.1152260605763515
ENTPD2,1.3255463988014318,0.19266449476868464,1.0,False,1.1041882444035314
C9orf140,-2.5734789888465697,0.014024559803659924,0.862949040616623,False,1.3554904928744227
UAP1L1,-1.1667779720460312,0.24958374860296625,1.0,False,1.0845306560906267
LOC100289341,0.0772870569241814,0.9388375378668383,1.0,False,1.0126005772756355
MAN1B1,-1.9091873568927196,0.06351172560948026,1.0,False,1.1097990945010932
DPP7,-1.597600685151663,0.11771932531814984,1.0,False,1.0976100357062275
GRIN1,-1.4496416310822628,0.15594798489536352,1.0,False,1.2336719289223017
LRRC26,-1.7674880127769268,0.08670528987983551,1.0,False,1.3320379471844304
ANAPC2,-0.31819763812374885,0.7520177225290879,1.0,False,1.0228289369066517
SSNA1,-2.2585210985022792,0.028821976829141702,1.0,False,1.1752412464418156
TPRN,-4.342765194008717,0.00013194678402868028,0.035549493641680245,False,1.481714989921793
TMEM203,-0.11775252624871343,0.906787947650066,1.0,False,1.011992066491501
NDOR1,-3.6201705848278025,0.0008314798438500685,0.12881571923804067,False,1.218357298470514
RNF208,-2.5597619158186165,0.014783794763775962,0.89197941620308,False,1.226609190826153
C9orf169,-3.7245730850086316,0.000968405978481745,0.14224244471078987,False,1.7817282305651156
RNF224,-3.3506018988198547,0.002071746752281895,0.23960606669055398,False,1.8218666472979155
SLC34A3,-0.7013103699591042,0.4867964856350371,1.0,False,1.121872068477191
TUBB2C,-2.5704012518317634,0.013587830278116232,0.845440372202867,False,1.2039221118946466
FAM166A,-2.035227134741689,0.04866476707682083,1.0,False,1.2765951598113876
LOC100129722,-1.5605783581466388,0.12584397014838375,1.0,False,1.156442989251882
COBRA1,-1.7185889529251885,0.09267493585667576,1.0,False,1.0826195714851494
C9orf167,-2.312632001346418,0.0254801933278381,1.0,False,1.2489031322443565
NRARP,-2.7883254709643364,0.008097859672835467,0.6082835454635949,False,1.3369152180152928
EXD3,-0.2508315060575507,0.8031809948862417,1.0,False,1.0165097922832804
NOXA1,-0.9070620009045592,0.3696722211058524,1.0,False,1.0684125887762
ENTPD8,-1.6802935628383513,0.10530652935753355,1.0,False,1.3256007254182975
NELF,-1.941042105253885,0.06093112969885966,1.0,False,1.1039143351046576
PNPLA7,4.105523316836454,0.00019623240669894984,0.04723498633143789,False,1.4317947641094948
MRPL41,-2.4714928019662175,0.0179545702388042,1.0,False,1.1676654514722866
WDR85,1.5481622828549053,0.12866620707281942,1.0,False,1.111616006522936
ZMYND19,-2.1762486646733534,0.035442117547087905,1.0,False,1.1636671708106212
ARRDC1,-3.0857204419737934,0.0036004286092090674,0.3506402263022942,False,1.247483061623415
C9orf37,-1.0210649872472726,0.3141398752897489,1.0,False,1.0482046273907908
EHMT1,-2.5281109317403296,0.015544186761458145,0.9190448916379982,False,1.1693203187430874
CACNA1B,-2.23251357198172,0.032755273135935,1.0,False,1.548461945921224
TUBBP5,0.29528113710508636,0.7692481493156124,1.0,False,1.0491081975449255
XG,-1.4233863699099525,0.16321253400394403,1.0,False,1.3544082259039956
GYG2,1.5148501918936819,0.13792689178296022,1.0,False,1.2804316409847305
ARSD,-1.3911130865708783,0.17227845210182038,1.0,False,1.141786768814947
ARSE,0.8240668174512068,0.4148062826409572,1.0,False,1.0969430979575436
MXRA5,-0.8898339390145383,0.3788943914504618,1.0,False,1.1268806821249535
PRKX,1.3626485071004157,0.17995583289045156,1.0,False,1.1515534763051356
LOC389906,1.4987337115965833,0.1409473856191982,1.0,False,1.2336210609559695
NLGN4X,1.4260362914548073,0.16077973748324023,1.0,False,1.18911047071723
HDHD1,0.234373639542993,0.8159171372810785,1.0,False,1.025123671330186
STS,1.1345222962673902,0.26258305249133324,1.0,False,1.1354289193754235
PNPLA4,0.9063844362730256,0.371228473464839,1.0,False,1.062978351559543
KAL1,-0.44740916487145027,0.656731404655388,1.0,False,1.0660878364096584
TBL1X,-0.23673860366262114,0.8139432627982011,1.0,False,1.0189098079126182
GPR143,-0.24906579947150514,0.8045833271756064,1.0,False,1.027113763686965
SHROOM2,-2.36176592282458,0.023646399277621143,1.0,False,1.2855418360321234
WWC3,-2.597925902954963,0.012712069200979975,0.8071205057166552,False,1.1767120177037877
CLCN4,1.9207616680056379,0.061118516400268365,1.0,False,1.2963108641859808
MID1,1.3304605402011307,0.19094208963623,1.0,False,1.2362144141403677
HCCS,0.07378616905939794,0.9415090800735851,1.0,False,1.0070864868002598
ARHGAP6,2.550764058419674,0.014248506377965157,0.8694408561918918,False,1.341928077624431
MSL3,-0.43740011429374437,0.6639655356708543,1.0,False,1.041454409259897
PRPS2,0.9608641117525,0.34179112329938033,1.0,False,1.1167056709615448
TLR7,-1.4558585163833822,0.15327131700077942,1.0,False,1.2431101127781146
TLR8,-0.06085202529055539,0.9517795341966359,1.0,False,1.0122170046627375
TMSB4X,-0.8998968205529452,0.3734868139981796,1.0,False,1.1529882320805847
EGFL6,1.3999594713641996,0.17073770688249862,1.0,False,1.3422631951484578
RAB9A,0.9693306760849657,0.33762303085503187,1.0,False,1.1300924353258357
TRAPPC2,1.2393865423203214,0.2217453987431852,1.0,False,1.190696761945503
OFD1,3.5808830899088413,0.0009212692144475179,0.1379554054531145,False,1.3164940725692076
GPM6B,4.39605609583139,8.996410061782281e-05,0.027955660083192512,False,2.0379021124843444
GEMIN8,1.6153432474525296,0.11333356169704706,1.0,False,1.180528776634318
MOSPD2,-0.8820641055260181,0.3825361303189855,1.0,False,1.120514837568246
PIGA,2.2084484715548482,0.032364098673257874,1.0,False,1.246887704443811
FIGF,6.143577444154856,1.4569710412122456e-06,0.0014871737093909469,True,3.6928965699251197
PIR,0.30286055717618454,0.7633954286157216,1.0,False,1.045169436955441
BMX,1.882555659689411,0.06744576036239716,1.0,False,1.3148934551674445
ACE2,0.14351761310884256,0.886706909534452,1.0,False,1.0419611690538817
TMEM27,2.3736776127133323,0.022751890994949057,1.0,False,1.4563772536754902
CA5BP1,0.5957924855120997,0.5543955131660356,1.0,False,1.0837191046616053
CA5B,-0.8334454027457874,0.4090345981516942,1.0,False,1.1195530551086164
INE2,0.1559393010744416,0.8768508033072171,1.0,False,1.0204460049065993
ZRSR2,-0.477877901664738,0.6351183048946727,1.0,False,1.0332529620395516
AP1S2,0.013853888228057918,0.9890079940876513,1.0,False,1.0018500217464377
GRPR,-2.1224214584696193,0.03960967096129694,1.0,False,1.7246670259470085
CTPS2,-1.027220162230206,0.3106600369324599,1.0,False,1.1075157095888337
SYAP1,-1.9812903810777547,0.05369132537714812,1.0,False,1.1588359990795252
TXLNG,1.0592420086209984,0.29515049556797013,1.0,False,1.1358634224950337
RBBP7,-1.2901217593743801,0.20534248745396794,1.0,False,1.172009077029741
REPS2,0.05570899523106852,0.9558934691611677,1.0,False,1.009062303598032
NHS,0.7858755016528894,0.4360791031068928,1.0,False,1.0987430050426796
SCML1,1.001638500049424,0.32187959276269557,1.0,False,1.127336572482259
RAI2,0.1756149856846126,0.8614666486778444,1.0,False,1.0205044176550448
PPEF1,-3.247321232939897,0.0032809486589583194,0.33091681612785495,False,2.058716129940289
LOC100132163,-0.2876673768574051,0.7749288239978906,1.0,False,1.0324639934992028
PHKA2,1.1704033086333179,0.24806751617719433,1.0,False,1.0634638520214617
GPR64,-0.35982282595295156,0.7215985153766136,1.0,False,1.0920288230071091
PDHA1,0.5585091800572897,0.5792656939515528,1.0,False,1.0345383377175286
MAP3K15,0.505279976995483,0.6158616427990191,1.0,False,1.0602569759775207
SH3KBP1,3.0060584854958137,0.004318939312599875,0.3984772575114739,False,1.2480330747393036
CXorf23,0.686341646830702,0.49601915727286683,1.0,False,1.0958242219342227
LOC729609,1.098132986629665,0.2785054371458369,1.0,False,1.1857504368592233
MAP7D2,0.5722500955914812,0.5703146540984774,1.0,False,1.1634761779962908
EIF1AX,1.9704134893666505,0.05496280409425522,1.0,False,1.236832993844041
RPS6KA3,0.9650328343341088,0.33971924892793526,1.0,False,1.1360347265292208
CNKSR2,0.9495936753906175,0.3474186623460984,1.0,False,1.1935727300022625
MBTPS2,-0.48690216573434314,0.6287567552458588,1.0,False,1.061710004306196
SMS,-0.11587522939546178,0.908272246121918,1.0,False,1.0206080400309974
PTCHD1,2.921242658031018,0.005712736504486893,0.4855016256653656,False,1.6630879164222085
PRDX4,0.316951543868928,0.7527462486367319,1.0,False,1.0415151817476322
ACOT9,-0.37834704814149384,0.7070903428845674,1.0,False,1.0350294294817302
SAT1,-0.32271891774957745,0.7484433660482476,1.0,False,1.0325964969917962
APOO,-1.4034932509029807,0.16733312526201935,1.0,False,1.1466529262696243
KLHL15,1.5599193160294795,0.12583837204504755,1.0,False,1.2216068087235914
EIF2S3,0.26651671661324733,0.7914168564760794,1.0,False,1.0154138480573682
ZFX,0.7939647315704536,0.4317577466759074,1.0,False,1.0899610842133216
PDK3,-0.1651483651204694,0.8696696142468233,1.0,False,1.0137010261940316
PCYT1B,2.8719602928677337,0.006285927814857256,0.5164365322270413,False,1.4374875089666534
POLA1,0.4281033833401597,0.670643671538884,1.0,False,1.0324922525650966
ARX,-1.8478578330814561,0.07229405903397432,1.0,False,1.4826757504466461
GK,-1.4416395660489925,0.1565414433456058,1.0,False,1.203882033394514
TAB3,-0.9234974675533364,0.3606738427324534,1.0,False,1.0901608694731069
DMD,5.771635519703562,1.0595758399008017e-06,0.0012564956955525553,True,1.9140678741965482
TMEM47,1.8475395114418267,0.07183648342580308,1.0,False,1.2834310963173048
PRRG1,1.7507689699112867,0.08680387260028471,1.0,False,1.1513309936945668
CYBB,-1.5391390834663667,0.1310254958997056,1.0,False,1.2275341414671497
DYNLT3,-1.9414276218043665,0.05882835622324716,1.0,False,1.2290480681483247
SYTL5,-0.23105554468572154,0.8185807447951065,1.0,False,1.0547899726290115
SRPX,5.967368740276975,9.927656844931725e-07,0.0011948401980641492,True,2.229771950426778
RPGR,1.140768898968937,0.2601593599381113,1.0,False,1.1725457135452722
TSPAN7,1.2147668252175083,0.230849231049337,1.0,False,1.1681168165698752
MID1IP1,-2.002883091766757,0.05148893399857556,1.0,False,1.1305089258368741
BCOR,-1.2228894833491273,0.22808756081976073,1.0,False,1.1194458444562847
ATP6AP2,-0.5989701184560321,0.5523197192333544,1.0,False,1.0819449724483128
CXorf38,-4.001823326983039,0.00023238350253805478,0.05301159023666123,False,1.2171871293906515
MED14,0.1301163683587587,0.8970617183202417,1.0,False,1.0135190511267327
USP9X,-0.21892168178141136,0.8277122365408718,1.0,False,1.0197812984670604
DDX3X,1.83764207194493,0.07291171776896783,1.0,False,1.2080619343090655
CASK,-0.5218471868098211,0.6043864910944208,1.0,False,1.0308546894836865
GPR34,0.49134015286930216,0.6256143389274635,1.0,False,1.0665364323817015
MAOA,1.6546734127278568,0.10527437343197453,1.0,False,1.5078128794060057
MAOB,1.5072171764612539,0.14068605880216822,1.0,False,1.2639915917913669
NDP,-1.8800967923309808,0.06742187470901566,1.0,False,1.3072892295777507
FUNDC1,-0.9222164236218984,0.3617517042535865,1.0,False,1.1200736323335854
KDM6A,0.6632435535220459,0.5108250450060494,1.0,False,1.0893641825927842
CXorf36,2.036128333435054,0.04765008794074579,1.0,False,1.2135575255965667
ZNF673,1.6504119745847694,0.10586421442036473,1.0,False,1.208870969447086
ZNF674,0.7015597678365525,0.4870677266721599,1.0,False,1.0708108344721612
LOC401588,0.7727253551500505,0.4437513555094307,1.0,False,1.0798754306452931
CHST7,3.417273885829818,0.0015301461829182823,0.19446397890620123,False,1.5382401799192145
SLC9A7,-1.2141165971850363,0.23284380750537023,1.0,False,1.166397719882907
RP2,-0.5706800652745555,0.5711309635893431,1.0,False,1.0658293531739145
PHF16,-3.053969977224236,0.00429501213072982,0.3969509356016319,False,1.4622906257008659
RGN,3.6067130421506115,0.000803151369354854,0.12575580623303714,False,1.7216306599977762
NDUFB11,-0.5254862403865952,0.6024993592602496,1.0,False,1.0460056051231135
RBM10,-0.02326393797379121,0.9815531789940565,1.0,False,1.0014534460811377
UBA1,-2.040140157049642,0.04729335895923265,1.0,False,1.2023396020976749
CDK16,-3.7842910351046974,0.00046422557811635017,0.08625359534002978,False,1.178632691874568
USP11,3.3023716035018547,0.0020767706659736316,0.23960606669055398,False,1.2302095276412939
ZNF41,1.4155462903384877,0.16379267820712695,1.0,False,1.2026816618874696
ARAF,0.11054528498717918,0.9124705907954456,1.0,False,1.0096210108564594
SYN1,-1.6744522576730438,0.10767129082578814,1.0,False,1.5374107122710339
TIMP1,-3.106812392923095,0.0033825616170172755,0.3371592395455131,False,1.261495821931574
CFP,-0.5452235706743888,0.5883018202136894,1.0,False,1.0597048521594346
ELK1,-1.108815869484021,0.273521010056348,1.0,False,1.1198357057603223
UXT,1.3954109084137698,0.16974395454722893,1.0,False,1.0963700740009896
ZNF81,0.566936962398105,0.5736414013922657,1.0,False,1.071009813398937
ZNF182,-0.17439603995531894,0.8624957176669752,1.0,False,1.0116778020143014
ZNF630,1.2579905671854699,0.21491022160272208,1.0,False,1.1662362173250262
SLC38A5,-2.5939571047821346,0.013943926213595786,0.8599659367606708,False,1.3172565207369455
FTSJ1,-1.9910966397629601,0.052563927331966985,1.0,False,1.122192673124447
PORCN,-1.3250774243748726,0.1924805439302125,1.0,False,1.0796569567892567
EBP,-2.6540102471594014,0.011102686141166109,0.7377965384423885,False,1.1855889567965792
TBC1D25,1.0795264732899577,0.2861847322015225,1.0,False,1.0890321253278694
RBM3,0.5282515289477366,0.5999810043406297,1.0,False,1.0330669037609894
WDR13,1.6417671548542188,0.10760972703626225,1.0,False,1.087590254891049
WAS,-2.4507671769801544,0.01858316640702749,1.0,False,1.2613034525201816
SUV39H1,-0.9850467560947309,0.3309915557015405,1.0,False,1.0786956011941335
GLOD5,-1.249405452919666,0.2187617835004468,1.0,False,1.2061722381113842
GATA1,0.08579174252890184,0.9320539996545291,1.0,False,1.01110085439697
HDAC6,0.23527631838910756,0.8150695295345382,1.0,False,1.010293834713661
PCSK1N,-1.0898036057753424,0.2857928204030311,1.0,False,1.3254258658921345
TIMM17B,-1.3475284007096109,0.18461360413664188,1.0,False,1.114089786816337
PQBP1,1.9132300704795548,0.06526279876104993,1.0,False,1.153483267780255
SLC35A2,-1.2189141276910562,0.22997523772050277,1.0,False,1.0856085957495776
PIM2,0.419846058679688,0.676973654588221,1.0,False,1.0406081672327285
OTUD5,-0.7477131071865518,0.4591625392526605,1.0,False,1.0309611790290947
KCND1,-0.7126684473695889,0.47973991103267133,1.0,False,1.090710852007261
GRIPAP1,-0.8316831194290891,0.41010655108211613,1.0,False,1.04258606750083
TFE3,0.17641662277339398,0.860762399750056,1.0,False,1.014116583428811
CCDC120,-0.2091285629149759,0.8352946548522318,1.0,False,1.0158103844218866
PRAF2,-3.3132365791549088,0.0019742601829040914,0.2313949194265943,False,1.2589949869896222
WDR45,1.0078044041352365,0.31904726536174155,1.0,False,1.051218281859674
